iteration,state,state_str,cost,is_valid,size,accepted,proposed_state,proposed_state_str,proposed_cost,best_state,best_state_str,best_cost,best_size,best_is_valid,method,seed,initialization,initial_state,initial_state_str,graph_name,run_id
11,"(0, 1, 1, 0, 1, 0, 0, 0)",01101000,5,False,3,False,"(0, 1, 1, 0, 1, 0, 1, 0)",01101010,12,"(0, 1, 0, 0, 1, 1, 0, 0)",01001100,5,3,False,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
12,"(0, 1, 1, 0, 1, 0, 0, 0)",01101000,5,False,3,False,"(0, 1, 1, 0, 1, 1, 0, 0)",01101100,12,"(0, 1, 0, 0, 1, 1, 0, 0)",01001100,5,3,False,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
13,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,True,3,True,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
14,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,True,3,False,"(0, 1, 1, 0, 1, 0, 1, 0)",01101010,12,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
15,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,True,3,False,"(0, 1, 1, 0, 0, 0, 1, 1)",01100011,4,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
16,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,True,3,False,"(1, 0, 0, 0, 0, 0, 1, 0)",10000010,-2,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
17,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,True,3,True,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
18,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,True,3,False,"(0, 1, 1, 1, 0, 0, 1, 1)",01110011,19,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
19,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,True,3,True,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
20,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,True,3,True,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
21,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,True,3,False,"(1, 1, 0, 0, 0, 1, 1, 0)",11000110,4,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
22,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,True,3,False,"(0, 1, 1, 0, 0, 1, 1, 1)",01100111,11,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
23,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,True,3,True,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
24,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,True,3,False,"(0, 0, 1, 1, 0, 0, 1, 0)",00110010,5,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
25,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,True,3,False,"(0, 0, 1, 0, 0, 1, 1, 1)",00100111,12,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
26,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,True,3,False,"(1, 0, 0, 1, 0, 1, 1, 0)",10010110,4,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
27,"(0, 1, 1, 0, 0, 1, 0, 0)",01100100,-3,True,3,True,"(0, 1, 1, 0, 0, 1, 0, 0)",01100100,-3,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
28,"(0, 1, 1, 0, 0, 1, 0, 0)",01100100,-3,True,3,False,"(1, 1, 1, 1, 0, 0, 0, 0)",11110000,28,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
29,"(0, 1, 0, 0, 0, 1, 1, 0)",01000110,-3,True,3,True,"(0, 1, 0, 0, 0, 1, 1, 0)",01000110,-3,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
30,"(0, 1, 0, 0, 0, 1, 1, 0)",01000110,-3,True,3,False,"(0, 1, 0, 0, 0, 0, 1, 0)",01000010,-2,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
31,"(0, 1, 0, 0, 0, 1, 1, 0)",01000110,-3,True,3,False,"(0, 0, 0, 0, 0, 1, 1, 0)",00000110,-2,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
32,"(0, 1, 0, 0, 0, 1, 1, 0)",01000110,-3,True,3,False,"(0, 1, 0, 0, 0, 0, 1, 0)",01000010,-2,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
33,"(0, 1, 0, 0, 0, 1, 1, 0)",01000110,-3,True,3,False,"(0, 1, 0, 0, 0, 0, 0, 0)",01000000,-1,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
34,"(0, 1, 0, 0, 0, 1, 1, 0)",01000110,-3,True,3,True,"(0, 1, 0, 0, 0, 1, 1, 0)",01000110,-3,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
35,"(0, 1, 0, 0, 0, 1, 1, 0)",01000110,-3,True,3,False,"(1, 1, 0, 1, 0, 0, 1, 0)",11010010,12,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
36,"(0, 1, 0, 0, 0, 1, 1, 0)",01000110,-3,True,3,False,"(1, 1, 0, 0, 1, 1, 0, 0)",11001100,12,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
37,"(0, 1, 0, 0, 0, 1, 1, 0)",01000110,-3,True,3,False,"(0, 1, 0, 1, 1, 0, 1, 0)",01011010,12,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
38,"(0, 1, 0, 0, 0, 1, 1, 0)",01000110,-3,True,3,True,"(0, 1, 0, 0, 0, 1, 1, 0)",01000110,-3,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
39,"(0, 1, 0, 0, 0, 1, 1, 0)",01000110,-3,True,3,False,"(1, 1, 0, 0, 0, 1, 1, 0)",11000110,4,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
40,"(0, 1, 0, 0, 0, 1, 1, 0)",01000110,-3,True,3,False,"(0, 0, 1, 1, 0, 0, 1, 1)",00110011,12,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
41,"(0, 1, 0, 0, 0, 1, 1, 0)",01000110,-3,True,3,False,"(1, 1, 0, 0, 0, 1, 0, 1)",11000101,12,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
42,"(0, 1, 0, 0, 0, 1, 1, 0)",01000110,-3,True,3,False,"(0, 1, 1, 1, 1, 1, 0, 1)",01111101,42,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
43,"(0, 1, 0, 0, 0, 1, 1, 0)",01000110,-3,True,3,False,"(0, 0, 0, 0, 0, 1, 0, 1)",00000101,6,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
44,"(0, 1, 0, 0, 0, 1, 1, 0)",01000110,-3,True,3,False,"(0, 1, 0, 1, 0, 1, 0, 0)",01010100,13,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
45,"(0, 1, 0, 0, 0, 1, 1, 0)",01000110,-3,True,3,False,"(0, 0, 0, 0, 1, 1, 1, 0)",00001110,13,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
46,"(0, 1, 0, 0, 0, 1, 1, 0)",01000110,-3,True,3,False,"(1, 0, 0, 0, 0, 0, 0, 0)",10000000,-1,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
47,"(0, 1, 0, 0, 0, 1, 1, 0)",01000110,-3,True,3,False,"(1, 1, 0, 0, 1, 1, 0, 0)",11001100,12,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
48,"(0, 1, 0, 0, 0, 1, 1, 0)",01000110,-3,True,3,False,"(1, 1, 0, 1, 0, 1, 1, 0)",11010110,19,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
49,"(0, 1, 0, 0, 0, 1, 1, 0)",01000110,-3,True,3,False,"(0, 1, 0, 0, 0, 1, 0, 1)",01000101,5,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
50,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,True,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
0,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,57,False,7,True,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,57,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,57,7,False,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
1,"(1, 0, 1, 1, 1, 1, 1, 0)",10111110,42,False,6,True,"(1, 0, 1, 1, 1, 1, 1, 0)",10111110,42,"(1, 0, 1, 1, 1, 1, 1, 0)",10111110,42,6,False,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
2,"(1, 0, 1, 1, 1, 0, 1, 1)",10111011,34,False,6,True,"(1, 0, 1, 1, 1, 0, 1, 1)",10111011,34,"(1, 0, 1, 1, 1, 0, 1, 1)",10111011,34,6,False,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
3,"(1, 0, 1, 0, 1, 0, 1, 0)",10101010,20,False,4,True,"(1, 0, 1, 0, 1, 0, 1, 0)",10101010,20,"(1, 0, 1, 0, 1, 0, 1, 0)",10101010,20,4,False,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
4,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,5,False,3,True,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,5,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,5,3,False,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
5,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,5,False,3,False,"(0, 0, 0, 0, 1, 1, 0, 0)",00001100,6,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,5,3,False,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
6,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,5,False,3,True,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,5,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,5,3,False,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
7,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,5,False,3,False,"(1, 1, 0, 0, 1, 0, 1, 0)",11001010,12,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,5,3,False,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
8,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,5,False,3,False,"(1, 0, 0, 0, 1, 0, 1, 1)",10001011,12,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,5,3,False,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
9,"(0, 0, 1, 0, 0, 0, 1, 0)",00100010,-2,True,2,True,"(0, 0, 1, 0, 0, 0, 1, 0)",00100010,-2,"(0, 0, 1, 0, 0, 0, 1, 0)",00100010,-2,2,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
10,"(0, 0, 1, 0, 0, 0, 1, 0)",00100010,-2,True,2,False,"(1, 1, 1, 0, 1, 0, 1, 0)",11101010,27,"(0, 0, 1, 0, 0, 0, 1, 0)",00100010,-2,2,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
11,"(0, 1, 1, 0, 0, 1, 0, 0)",01100100,-3,True,3,True,"(0, 1, 1, 0, 0, 1, 0, 0)",01100100,-3,"(0, 1, 1, 0, 0, 1, 0, 0)",01100100,-3,3,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
12,"(0, 1, 1, 0, 0, 1, 0, 0)",01100100,-3,True,3,False,"(1, 1, 1, 0, 0, 1, 0, 0)",11100100,12,"(0, 1, 1, 0, 0, 1, 0, 0)",01100100,-3,3,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
13,"(0, 1, 1, 0, 0, 1, 0, 0)",01100100,-3,True,3,False,"(0, 1, 1, 0, 1, 1, 0, 1)",01101101,19,"(0, 1, 1, 0, 0, 1, 0, 0)",01100100,-3,3,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
14,"(0, 1, 1, 0, 0, 1, 0, 0)",01100100,-3,True,3,False,"(0, 1, 1, 0, 0, 1, 0, 1)",01100101,4,"(0, 1, 1, 0, 0, 1, 0, 0)",01100100,-3,3,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
15,"(0, 1, 1, 0, 0, 1, 0, 0)",01100100,-3,True,3,False,"(0, 1, 1, 0, 0, 1, 1, 1)",01100111,11,"(0, 1, 1, 0, 0, 1, 0, 0)",01100100,-3,3,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
16,"(0, 1, 1, 0, 0, 1, 0, 0)",01100100,-3,True,3,False,"(1, 1, 0, 0, 0, 1, 0, 0)",11000100,5,"(0, 1, 1, 0, 0, 1, 0, 0)",01100100,-3,3,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
17,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,True,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
18,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,False,"(1, 0, 1, 0, 0, 1, 1, 0)",10100110,4,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
19,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,True,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
20,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,True,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
21,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,True,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
22,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,False,"(0, 1, 1, 0, 0, 1, 0, 0)",01100100,-3,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
23,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,True,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
24,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,True,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
25,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,False,"(0, 0, 0, 0, 0, 1, 1, 0)",00000110,-2,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
26,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,False,"(0, 1, 0, 0, 0, 0, 1, 1)",01000011,5,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
27,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,False,"(1, 1, 1, 0, 0, 1, 1, 0)",11100110,11,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
28,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,False,"(0, 1, 0, 0, 1, 0, 0, 0)",01001000,-2,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
29,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,False,"(0, 0, 1, 0, 0, 0, 1, 0)",00100010,-2,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
30,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,False,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
31,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,False,"(0, 1, 1, 0, 0, 1, 0, 0)",01100100,-3,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
32,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,False,"(1, 1, 1, 0, 0, 1, 1, 0)",11100110,11,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
33,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,True,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
34,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,True,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
35,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,False,"(1, 1, 1, 0, 1, 1, 1, 0)",11101110,34,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
36,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,False,"(0, 1, 0, 0, 0, 0, 0, 0)",01000000,-1,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
37,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,False,"(0, 0, 1, 1, 1, 1, 1, 0)",00111110,35,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
38,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,False,"(0, 1, 1, 0, 1, 0, 0, 0)",01101000,5,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
39,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,False,"(0, 1, 1, 0, 1, 0, 1, 0)",01101010,12,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
40,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,False,"(1, 0, 0, 1, 0, 1, 1, 0)",10010110,4,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
41,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,False,"(1, 0, 1, 0, 0, 0, 1, 0)",10100010,5,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
42,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,False,"(1, 1, 1, 0, 1, 1, 0, 0)",11101100,27,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
43,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,False,"(0, 1, 1, 0, 1, 1, 1, 0)",01101110,19,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
44,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,False,"(0, 1, 0, 0, 1, 1, 1, 0)",01001110,12,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
45,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,False,"(0, 1, 1, 0, 0, 1, 0, 1)",01100101,4,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
46,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,False,"(0, 1, 1, 1, 0, 1, 1, 0)",01110110,19,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
